MAF/TIGER Object Identifier,Zip Code Tabulation Area Code,Geographic Identifier,Base Name,Legal/Statistical Area Description Code,Name,ZIP Code Tabulation Area FIPS Class Code,MAF/TIGER Feature Class Code,Functional Status,Land Area (Square Meters),Water Area (Square Meters),Centroid Latitude,Centroid Longitude,Internal Point Latitude,Internal Point Longitude,Decennial Housing Count,Decennial Population Count,Object ID,Shape Area,Shape Length
2.21704E+14,24165,24165,24165,Z5,ZCTA5 24165,B5,G6350,S,105706883,5694,36.5836593,-80.0531773,36.5942662,-80.0605858,847,1655,24680,164270017.7,117990.3805
2.21704E+14,22820,22820,22820,Z5,ZCTA5 22820,B5,G6350,S,50053126,94713,38.7438905,-79.0094806,38.7448285,-78.983243,145,281,24681,82557021.07,63915.49259
2.21704E+14,24133,24133,24133,Z5,ZCTA5 24133,B5,G6350,S,105112943,0,36.6756327,-80.1279643,36.6756327,-80.1279643,1199,2345,24682,163725405.1,91722.69955
2.21704E+14,22821,22821,22821,Z5,ZCTA5 22821,B5,G6350,S,187782376,722507,38.4634845,-79.0742435,38.4805297,-79.128405,2303,5848,24683,307934536.5,112974.7691
2.21704E+14,22841,22841,22841,Z5,ZCTA5 22841,B5,G6350,S,77855014,903010,38.3388596,-78.8941222,38.3417933,-78.8924892,1175,3047,24684,128216944.7,84726.32629
2.21704E+14,24370,24370,24370,Z5,ZCTA5 24370,B5,G6350,S,392980095,1851928,36.9135003,-81.6911314,36.9114147,-81.6897895,3040,5832,24685,618793310.8,192022.3848
2.21704E+14,24486,24486,24486,Z5,ZCTA5 24486,B5,G6350,S,62672829,646004,38.2936647,-78.9292049,38.2968851,-78.9245335,1466,3826,24686,102954809.3,83627.08331
2.21704E+14,22834,22834,22834,Z5,ZCTA5 22834,B5,G6350,S,49012316,124724,38.5570915,-78.8576833,38.5596221,-78.8546785,519,1354,24687,80475671.95,59722.24769
2.21704E+14,24592,24592,24592,Z5,ZCTA5 24592,B5,G6350,S,325073399,3600648,36.678086,-78.9546737,36.6819516,-78.9526998,6567,13453,24688,511978976.7,213693.3245
2.21704E+14,23325,23325,23325,Z5,ZCTA5 23325,B5,G6350,S,9764199,1266208,36.8150099,-76.2390619,36.8136247,-76.2398568,7260,17601,24689,17243063.43,21994.91238
2.21704E+14,24060,24060,24060,Z5,ZCTA5 24060,B5,G6350,S,338833169,2312627,37.2577174,-80.41969,37.260526,-80.4167217,21526,46755,24690,539491218.9,140257.6667
2.21704E+14,24459,24459,24459,Z5,ZCTA5 24459,B5,G6350,S,124369712,57269,38.0295459,-79.2862091,38.0392789,-79.2795225,361,734,24691,200866815.4,86071.39868
2.21704E+14,22980,22980,22980,Z5,ZCTA5 22980,B5,G6350,S,193020639,1044932,38.0958656,-78.885858,38.0998373,-78.8805501,14908,33049,24692,313850420.3,120893.1057
2.21704E+14,23435,23435,23435,Z5,ZCTA5 23435,B5,G6350,S,92404620,27555315,36.8483595,-76.4735861,36.8486022,-76.472899,13013,32597,24693,187687614.7,77560.69129
2.21704E+14,24330,24330,24330,Z5,ZCTA5 24330,B5,G6350,S,110779746,1196089,36.7237405,-81.0247141,36.7158539,-81.0268209,1789,3056,24694,174631126.8,94710.8834
2.21704E+14,22939,22939,22939,Z5,ZCTA5 22939,B5,G6350,S,45775960,143481,38.1057132,-78.9728766,38.103454,-78.9714681,2545,6478,24695,74282647.61,74688.80634
2.21704E+14,22656,22656,22656,Z5,ZCTA5 22656,B5,G6350,S,22756381,154962,39.2171811,-78.0890215,39.2194827,-78.1006845,2034,5454,24696,38221828.82,48314.24231
2.21704E+14,24348,24348,24348,Z5,ZCTA5 24348,B5,G6350,S,263886665,2412917,36.6389903,-81.1739237,36.6522287,-81.2153233,2401,4725,24697,414400383.3,136573.9926
2.21704E+14,22958,22958,22958,Z5,ZCTA5 22958,B5,G6350,S,74448515,154396,37.8982565,-78.8960519,37.8927692,-78.894292,2933,1981,24698,120007770.6,84500.24028
2.21704E+14,24352,24352,24352,Z5,ZCTA5 24352,B5,G6350,S,76605070,277685,36.7154573,-80.5343399,36.7090113,-80.5311932,601,929,24699,119876575.7,78949.53472
2.21704E+14,24328,24328,24328,Z5,ZCTA5 24328,B5,G6350,S,99033745,121660,36.6618535,-80.6938596,36.6453563,-80.7008362,1727,1999,24700,154390905.5,115945.8453
2.21704E+14,23237,23237,23237,Z5,ZCTA5 23237,B5,G6350,S,55897341,33788,37.4017473,-77.4543084,37.4006826,-77.4566258,9327,24906,24701,88786823.95,70544.42931
2.21704E+14,23440,23440,23440,Z5,ZCTA5 23440,B5,G6350,S,4107047,3418489,37.8272312,-75.9885771,37.8251832,-75.9902198,273,438,24702,12082603.92,18051.44386
2.21704E+14,23357,23357,23357,Z5,ZCTA5 23357,B5,G6350,S,14869321,59461,37.758544,-75.6745288,37.7556459,-75.6760277,278,730,24703,23924726.68,29663.72402
2.21704E+14,23358,23358,23358,Z5,ZCTA5 23358,B5,G6350,S,14359119,8539996,37.6446349,-75.8686892,37.6526594,-75.8679531,115,123,24704,36586149.84,34449.50822
2.21704E+14,23418,23418,23418,Z5,ZCTA5 23418,B5,G6350,S,35129402,15878242,37.6382677,-75.6693005,37.6413782,-75.6683937,498,1010,24705,81481837.32,74873.66809
2.21704E+14,24380,24380,24380,Z5,ZCTA5 24380,B5,G6350,S,244728701,61362,36.8566661,-80.5018247,36.859701,-80.5087637,1479,2696,24706,383077857.8,168143.734
2.21704E+14,24457,24457,24457,Z5,ZCTA5 24457,B5,G6350,S,3001414,88066,37.7937927,-79.8701224,37.7958447,-79.8652118,142,372,24707,4955853.223,14765.98553
2.21704E+14,24347,24347,24347,Z5,ZCTA5 24347,B5,G6350,S,211417313,5090445,36.9595918,-80.6559964,36.9608713,-80.6524709,1162,1767,24708,339725472,127375.3832
2.21704E+14,23389,23389,23389,Z5,ZCTA5 23389,B5,G6350,S,2300531,12627,37.6573103,-75.8321801,37.655265,-75.833086,119,180,24709,3697015.063,10121.83955
2.21704E+14,24411,24411,24411,Z5,ZCTA5 24411,B5,G6350,S,4766226,1318,38.1178476,-79.3305152,38.1181856,-79.3305831,25,35,24710,7714857.887,16044.8992
2.21704E+14,23050,23050,23050,Z5,ZCTA5 23050,B5,G6350,S,20020481,640244,37.4891604,-76.4198659,37.4877522,-76.4192976,288,671,24711,32873592.85,35242.04801
2.21704E+14,22206,22206,22206,Z5,ZCTA5 22206,B5,G6350,S,5338210,8217,38.8441662,-77.0886082,38.8440265,-77.0872332,11369,21645,24712,8826270.18,20864.30247
2.21704E+14,22542,22542,22542,Z5,ZCTA5 22542,B5,G6350,S,44173448,59005,38.2934489,-77.8884176,38.2931551,-77.8925386,796,2048,24713,71920407.15,54772.85476
2.21704E+14,22701,22701,22701,Z5,ZCTA5 22701,B5,G6350,S,446089736,3599460,38.4403435,-77.9963146,38.4256973,-78.010459,13843,37411,24714,734130210.9,232193.4223
2.21704E+14,22433,22433,22433,Z5,ZCTA5 22433,B5,G6350,S,9689493,35016,38.3587408,-77.860947,38.3670574,-77.8593858,75,192,24715,15839987.26,22460.3147
2.21704E+14,23829,23829,23829,Z5,ZCTA5 23829,B5,G6350,S,208652565,775959,36.7339105,-77.225251,36.7272826,-77.2284136,560,2473,24716,326699248.5,122964.9871
2.21704E+14,23430,23430,23430,Z5,ZCTA5 23430,B5,G6350,S,269655463,70828399,37.0010123,-76.655196,36.9993536,-76.6607647,7742,18232,24717,534833397.5,154055.1489
2.21704E+14,23038,23038,23038,Z5,ZCTA5 23038,B5,G6350,S,194532575,2048282,37.7562691,-78.1455795,37.7534641,-78.1487887,980,1935,24718,315020292.6,132094.2397
2.21704E+14,23005,23005,23005,Z5,ZCTA5 23005,B5,G6350,S,179440540,1476158,37.7598129,-77.4826095,37.7600374,-77.48366,7124,17818,24719,289945337.9,130076.1626
2.21704E+14,23192,23192,23192,Z5,ZCTA5 23192,B5,G6350,S,175998125,2465404,37.8173116,-77.6820946,37.8203633,-77.6808141,2632,6592,24720,286455536.9,118307.4219
2.21704E+14,20120,20120,20120,Z5,ZCTA5 20120,B5,G6350,S,46568170,787015,38.8557625,-77.4798238,38.8568002,-77.4840714,14867,42697,24721,78202608.23,54041.43442
2.21704E+14,20121,20121,20121,Z5,ZCTA5 20121,B5,G6350,S,22430496,1348441,38.817484,-77.4601778,38.8110335,-77.4629439,10349,28901,24722,39226843.84,40403.08485
2.21704E+14,22033,22033,22033,Z5,ZCTA5 22033,B5,G6350,S,20255446,227735,38.8756093,-77.3841458,38.8752183,-77.3847133,16681,40692,24723,33844817.43,37120.07357
2.21704E+14,20171,20171,20171,Z5,ZCTA5 20171,B5,G6350,S,30088776,198578,38.9245897,-77.3982205,38.9268735,-77.3967746,19673,51759,24724,50113001.75,36428.81041
2.21704E+14,22181,22181,22181,Z5,ZCTA5 22181,B5,G6350,S,14456066,62982,38.905264,-77.2946591,38.9055454,-77.2897778,5551,15555,24725,24010040.76,32867.12448
2.21704E+14,20180,20180,20180,Z5,ZCTA5 20180,B5,G6350,S,111462334,657066,39.2678176,-77.638064,39.2685909,-77.6376364,2865,8073,24726,187311208,76222.52318
2.21704E+14,23701,23701,23701,Z5,ZCTA5 23701,B5,G6350,S,19997467,2083102,36.8115875,-76.3698782,36.8119747,-76.3693783,10646,24629,24727,34514091.18,32609.13008
2.21704E+14,23704,23704,23704,Z5,ZCTA5 23704,B5,G6350,S,11707952,1301182,36.8260685,-76.3122846,36.8266972,-76.3120319,9571,19505,24728,20342108.48,28057.71132
2.21704E+14,23828,23828,23828,Z5,ZCTA5 23828,B5,G6350,S,106437217,140881,36.5869471,-77.2855268,36.5808535,-77.2669334,216,431,24729,165629028,74092.93366
2.21704E+14,23153,23153,23153,Z5,ZCTA5 23153,B5,G6350,S,34392734,561137,37.7764251,-77.9572103,37.7797271,-77.9558737,627,1609,24730,56043578.82,53936.04947
2.21704E+14,22310,22310,22310,Z5,ZCTA5 22310,B5,G6350,S,17463379,31326,38.7844848,-77.1222934,38.7846558,-77.1221815,11267,29611,24731,28833553.66,38469.61846
2.21704E+14,23069,23069,23069,Z5,ZCTA5 23069,B5,G6350,S,179062130,3017267,37.7692241,-77.3287137,37.7826865,-77.3430016,1358,3835,24732,291882554.7,144029.3688
2.21704E+14,23146,23146,23146,Z5,ZCTA5 23146,B5,G6350,S,83554365,1264915,37.7273076,-77.7092596,37.7234278,-77.7103985,1250,3151,24733,135816817.9,76494.81636
2.21704E+14,22042,22042,22042,Z5,ZCTA5 22042,B5,G6350,S,16630942,115507,38.8646262,-77.1940666,38.8651427,-77.1939133,12595,34638,24734,27662039.86,28876.36535
2.21704E+14,22046,22046,22046,Z5,ZCTA5 22046,B5,G6350,S,7054817,32,38.8869673,-77.1803042,38.8863344,-77.1809752,7203,18576,24735,11660582.16,20159.74784
2.21704E+14,22066,22066,22066,Z5,ZCTA5 22066,B5,G6350,S,66259751,535564,39.0103129,-77.3026358,39.0123574,-77.3019419,5989,18165,24736,110784205.9,54178.72059
2.21704E+14,23024,23024,23024,Z5,ZCTA5 23024,B5,G6350,S,279181501,27144432,37.9244235,-77.775604,37.9277524,-77.7792737,4449,9108,24737,493112701.3,196671.026
2.21704E+14,20166,20166,20166,Z5,ZCTA5 20166,B5,G6350,S,70405245,858214,38.971441,-77.4637354,38.9700316,-77.464002,5417,14164,24738,118066176.7,80465.5547
2.21704E+14,20175,20175,20175,Z5,ZCTA5 20175,B5,G6350,S,152835416,1950450,39.0640847,-77.5994102,39.0643984,-77.603768,11974,33245,24739,257109998,96063.06275
2.21704E+14,20165,20165,20165,Z5,ZCTA5 20165,B5,G6350,S,25505131,585644,39.0506738,-77.3884277,39.0575376,-77.392009,11982,33777,24740,43322211.84,42812.3195
2.21704E+14,35541,35541,35541,Z5,ZCTA5 35541,B5,G6350,S,171899293,19355260,34.0793308,-87.180139,34.0813255,-87.1743487,2455,3457,24741,279489799.2,116702.3309
2.21704E+14,30830,30830,30830,Z5,ZCTA5 30830,B5,G6350,S,972546223,8456782,33.0820174,-81.9752035,33.0851109,-81.9786607,6786,14885,24742,1401137113,254115.033
2.21704E+14,30545,30545,30545,Z5,ZCTA5 30545,B5,G6350,S,120670110,79778,34.7420616,-83.7581377,34.7623182,-83.7621184,973,895,24743,179250168.2,73299.53147
2.21704E+14,31037,31037,31037,Z5,ZCTA5 31037,B5,G6350,S,170204000,2065046,32.1205701,-82.9324565,32.121561,-82.9362803,1135,3645,24744,240870166.5,97817.499
2.21704E+14,31055,31055,31055,Z5,ZCTA5 31055,B5,G6350,S,346135129,3709886,31.9824831,-82.890471,31.9858954,-82.883139,2224,6237,24745,487700940,135723.703
2.21704E+14,31774,31774,31774,Z5,ZCTA5 31774,B5,G6350,S,422417037,9952141,31.5610808,-83.271255,31.5654658,-83.263747,2819,6735,24746,597330007.8,137860.1704
2.21704E+14,30410,30410,30410,Z5,ZCTA5 30410,B5,G6350,S,152923047,881198,32.1865382,-82.5176582,32.1885888,-82.5134704,712,1611,24747,215360978.5,107097.7791
2.21704E+14,36317,36317,36317,Z5,ZCTA5 36317,B5,G6350,S,106406480,177457,31.635323,-85.387504,31.6345838,-85.3895007,233,465,24748,147481103.9,82020.01201
2.21704E+14,35033,35033,35033,Z5,ZCTA5 35033,B5,G6350,S,192679711,8655287,33.9451652,-87.0290431,33.9216781,-87.0105855,1809,3692,24749,293301111.4,141186.214
2.21704E+14,31407,31407,31407,Z5,ZCTA5 31407,B5,G6350,S,87748279,1420019,32.1823248,-81.1994389,32.183218,-81.1979352,9030,20990,24750,124844329.8,68600.95529
2.21704E+14,30666,30666,30666,Z5,ZCTA5 30666,B5,G6350,S,92482086,941894,33.9589037,-83.582671,33.9620866,-83.5846025,3966,10726,24751,136141735.7,80201.82124
2.21704E+14,36867,36867,36867,Z5,ZCTA5 36867,B5,G6350,S,32546188,712256,32.4983322,-85.0230544,32.4980543,-85.0235905,10794,22505,24752,46888306.68,48504.20203
2.21704E+14,36092,36092,36092,Z5,ZCTA5 36092,B5,G6350,S,357608317,14983235,32.6140013,-86.1962332,32.6170858,-86.1998671,9000,21517,24753,526629362.6,170993.3178
2.21704E+14,36026,36026,36026,Z5,ZCTA5 36026,B5,G6350,S,187671676,10068616,32.7758698,-86.1326945,32.7754796,-86.1309927,910,967,24754,280496081.3,147110.3709
2.21704E+14,35051,35051,35051,Z5,ZCTA5 35051,B5,G6350,S,262699635,6412279,33.2045366,-86.6152146,33.2193882,-86.6008244,3397,9173,24755,385429162.4,180100.5744
2.21704E+14,36078,36078,36078,Z5,ZCTA5 36078,B5,G6350,S,459556124,14637237,32.5398766,-85.9333245,32.5469786,-85.9427351,6175,13604,24756,669139531.2,187447.0194
2.21704E+14,35653,35653,35653,Z5,ZCTA5 35653,B5,G6350,S,387598849,20262965,34.5313204,-87.8697271,34.5334424,-87.8636988,4880,12239,24757,602419816.3,175973.1191
2.21704E+14,36006,36006,36006,Z5,ZCTA5 36006,B5,G6350,S,199507101,234103,32.6382829,-86.725301,32.6414557,-86.7277384,609,1337,24758,282470601.3,111177.1672
2217026072885624,36008,36008,36008,Z5,ZCTA5 36008,B5,G6350,S,2283269,27843,32.497484,-86.564319,32.4961164,-86.565398,24,47,24759,3258181.051,9042.460887
2.21704E+14,35441,35441,35441,Z5,ZCTA5 35441,B5,G6350,S,172388086,7287994,32.856152,-87.7311581,32.8572477,-87.7312736,770,1077,24760,255328606.7,149446.0711
2.21704E+14,36768,36768,36768,Z5,ZCTA5 36768,B5,G6350,S,573542235,711754,31.883654,-87.0118579,31.8853936,-87.0128588,483,726,24761,798837008.8,221661.1229
2.21704E+14,36858,36858,36858,Z5,ZCTA5 36858,B5,G6350,S,159777634,834738,32.3005937,-85.3013362,32.3231623,-85.3078129,290,486,24762,225453986.8,110603.8192
2.21704E+14,35481,35481,35481,Z5,ZCTA5 35481,B5,G6350,S,286420659,1107449,33.3984866,-88.0393551,33.4047415,-88.0466194,1560,3112,24763,413622930.1,132817.5329
2.21704E+14,36738,36738,36738,Z5,ZCTA5 36738,B5,G6350,S,191171563,541693,32.4341603,-87.6247707,32.4209703,-87.6249654,369,808,24764,269899747.9,107795.3434
2.21704E+14,36312,36312,36312,Z5,ZCTA5 36312,B5,G6350,S,191727487,822736,31.1674944,-85.2386752,31.1625826,-85.2352378,2734,5876,24765,263816699.7,138790.0941
2.21704E+14,36320,36320,36320,Z5,ZCTA5 36320,B5,G6350,S,166418938,301853,31.0510031,-85.3177309,31.0498978,-85.3192242,1684,3576,24766,227872813.9,106971.4346
2.21704E+14,35133,35133,35133,Z5,ZCTA5 35133,B5,G6350,S,125662943,2179900,33.8196954,-86.5987489,33.8289262,-86.5954783,1742,4094,24767,185696908.9,86027.77484
2.21704E+14,36753,36753,36753,Z5,ZCTA5 36753,B5,G6350,S,4013684,0,31.8369728,-87.1075715,31.8369728,-87.1075715,6,10,24768,5577765.754,10387.34618
2.21704E+14,31220,31220,31220,Z5,ZCTA5 31220,B5,G6350,S,125042737,7830953,32.8781314,-83.8208658,32.8844625,-83.8181478,6385,14984,24769,188912811.9,92729.301
2.21704E+14,32568,32568,32568,Z5,ZCTA5 32568,B5,G6350,S,531977675,2967340,30.8706638,-87.4677355,30.8778351,-87.4748599,1382,3093,24770,728431378.3,258301.1623
2.21704E+14,34288,34288,34288,Z5,ZCTA5 34288,B5,G6350,S,49955647,1812788,27.0538291,-82.1116306,27.0536,-82.113335,5775,14010,24771,65528911.69,37608.26746
2.21704E+14,32526,32526,32526,Z5,ZCTA5 32526,B5,G6350,S,151286846,8753652,30.4981057,-87.3651828,30.4992256,-87.3655734,18066,43029,24772,216267168.5,82596.02986
2.21704E+14,33158,33158,33158,Z5,ZCTA5 33158,B5,G6350,S,7213586,675165,25.6374209,-80.3094276,25.6388398,-80.3113162,2363,6674,24773,9746676.498,16968.8634
2.21704E+14,33109,33109,33109,Z5,ZCTA5 33109,B5,G6350,S,817411,2867771,25.7603198,-80.1357081,25.7611844,-80.1307768,949,684,24774,4562428.025,11095.20065
2.21704E+14,30725,30725,30725,Z5,ZCTA5 30725,B5,G6350,S,42610530,6384,34.9243529,-85.3536276,34.9247773,-85.3526753,1959,4750,24775,63541958.2,58506.12925
2.21704E+14,31329,31329,31329,Z5,ZCTA5 31329,B5,G6350,S,239163645,510796,32.4250963,-81.3430664,32.4272614,-81.3500032,3578,9760,24776,337353721,159174.168
2.21704E+14,30329,30329,30329,Z5,ZCTA5 30329,B5,G6350,S,14197199,149835,33.8261981,-84.3227572,33.8272448,-84.3221482,14496,29506,24777,20842784.29,36845.13278
2.21704E+14,30683,30683,30683,Z5,ZCTA5 30683,B5,G6350,S,100387192,1046813,33.9470152,-83.2577679,33.9431336,-83.2566241,3057,7252,24778,147773375.3,88419.5139
2.21704E+14,30677,30677,30677,Z5,ZCTA5 30677,B5,G6350,S,316604030,3562346,33.7928542,-83.3818269,33.7832021,-83.3733418,7759,20579,24779,464766832.2,162418.4558
2.21704E+14,31032,31032,31032,Z5,ZCTA5 31032,B5,G6350,S,412473866,1800142,33.0103925,-83.5729086,33.0119958,-83.5732893,5713,14261,24780,590741188.2,161906.0832
2.21704E+14,31061,31061,31061,Z5,ZCTA5 31061,B5,G6350,S,706809555,28230077,33.0603964,-83.2280863,33.0590544,-83.2264132,19511,42450,24781,1049323695,301872.1874
2.21704E+14,30360,30360,30360,Z5,ZCTA5 30360,B5,G6350,S,15830467,372227,33.9319597,-84.2730421,33.9338853,-84.2720336,6150,16612,24782,23596490.37,34574.00093
2.21704E+14,34266,34266,34266,Z5,ZCTA5 34266,B5,G6350,S,1497278226,3111418,27.1989294,-81.8030067,27.2020372,-81.8021885,11937,28827,24783,1904093845,228879.6799
2.21704E+14,36081,36081,36081,Z5,ZCTA5 36081,B5,G6350,S,542623070,858765,31.9065946,-85.8980477,31.9112146,-85.8981142,7915,15513,24784,756403691.5,196076.5844
2.21704E+14,36785,36785,36785,Z5,ZCTA5 36785,B5,G6350,S,257450599,3609647,32.2761202,-86.826803,32.2776173,-86.8234815,517,1086,24785,366258854.7,153330.2408
2.21704E+14,35958,35958,35958,Z5,ZCTA5 35958,B5,G6350,S,136636039,5074733,34.91804,-85.6473183,34.9160047,-85.6459568,1440,3218,24786,211258874,72807.55241
2.21704E+14,36439,36439,36439,Z5,ZCTA5 36439,B5,G6350,S,2251384,647,31.4225592,-87.3450747,31.4192875,-87.3451885,91,200,24787,3102130.91,11173.17353
2.21704E+14,36756,36756,36756,Z5,ZCTA5 36756,B5,G6350,S,972439006,8084850,32.6932458,-87.2987203,32.6923151,-87.2995136,2209,4973,24788,1388333712,229023.3461
2.21704E+14,36759,36759,36759,Z5,ZCTA5 36759,B5,G6350,S,549219623,3079366,32.4297706,-87.2872178,32.4045357,-87.290023,768,1405,24789,777467787.1,208659.5592
2.21704E+14,36017,36017,36017,Z5,ZCTA5 36017,B5,G6350,S,160173498,173549,31.6814399,-85.5540924,31.6794432,-85.5577196,886,3051,24790,222092082,137353.3045
2.21704E+14,35462,35462,35462,Z5,ZCTA5 35462,B5,G6350,S,737589859,8270930,32.9338395,-87.9417862,32.931849,-87.938502,2461,4648,24791,1061751846,264997.644
2.21704E+14,36548,36548,36548,Z5,ZCTA5 36548,B5,G6350,S,84043034,1955102,31.4832414,-87.9722428,31.4803723,-87.9709582,490,989,24792,118612882.4,56544.20419
2.21704E+14,36556,36556,36556,Z5,ZCTA5 36556,B5,G6350,S,18218450,473404,31.206581,-87.9710242,31.2079568,-87.9651642,175,226,24793,25630994.57,34591.41538
2.21704E+14,36420,36420,36420,Z5,ZCTA5 36420,B5,G6350,S,693840015,5845454,31.1809464,-86.5762719,31.1771492,-86.5515023,5316,10796,24794,958922142,254325.151
2.21704E+14,36861,36861,36861,Z5,ZCTA5 36861,B5,G6350,S,129799846,26798241,32.8858204,-85.8323456,32.8908927,-85.849191,2169,3319,24795,222681296.6,91332.13369
2.21704E+14,36473,36473,36473,Z5,ZCTA5 36473,B5,G6350,S,33604267,69739,31.3200638,-87.2196925,31.3204144,-87.2258416,101,191,24796,46285213.79,44922.41501
2.21704E+14,36256,36256,36256,Z5,ZCTA5 36256,B5,G6350,S,245673956,2280154,33.0418189,-85.7077456,33.0463079,-85.7048175,775,1503,24797,353824229.8,108490.4767
2.21704E+14,35089,35089,35089,Z5,ZCTA5 35089,B5,G6350,S,157921149,220130,32.9425826,-86.0746214,32.9457817,-86.0818324,1002,1949,24798,225161589.5,172065.3302
2.21704E+14,32631,32631,32631,Z5,ZCTA5 32631,B5,G6350,S,11935835,805678,29.7172921,-82.1022889,29.7285017,-82.1134139,158,311,24799,16950671.29,31197.17229
2.21704E+14,30805,30805,30805,Z5,ZCTA5 30805,B5,G6350,S,104567373,228562,33.2800942,-82.1993417,33.279569,-82.1917912,1111,2748,24800,150348405.3,134086.1801
2.21704E+14,31322,31322,31322,Z5,ZCTA5 31322,B5,G6350,S,76365765,826907,32.1025723,-81.2562798,32.1019885,-81.2553788,11941,27931,24801,107890270,75786.03499
2.21704E+14,30004,30004,30004,Z5,ZCTA5 30004,B5,G6350,S,150186829,1828891,34.143565,-84.2992883,34.1456348,-84.2918814,24878,68607,24802,222482490.3,134630.8013
2.21704E+14,36912,36912,36912,Z5,ZCTA5 36912,B5,G6350,S,391561292,336249,32.2382492,-88.3037046,32.2423493,-88.3056892,1095,1780,24803,549364036.9,126651.2405
2.21704E+14,35470,35470,35470,Z5,ZCTA5 35470,B5,G6350,S,708912786,9928487,32.5680172,-88.0988431,32.5617497,-88.0665576,2321,5055,24804,1014993971,278846.7585
2.21704E+14,35172,35172,35172,Z5,ZCTA5 35172,B5,G6350,S,76244375,129906,33.8439172,-86.6978769,33.8451553,-86.6953128,1338,3170,24805,110999082,67350.92373
2.21704E+14,36555,36555,36555,Z5,ZCTA5 36555,B5,G6350,S,2610593,176629,30.4000575,-87.77312,30.3996673,-87.7730195,475,829,24806,3758950.043,10669.05413
2.21704E+14,35032,35032,35032,Z5,ZCTA5 35032,B5,G6350,S,147082,0,33.2630836,-86.334051,33.2630836,-86.334051,41,92,24807,210934.6719,2536.463585
2.21704E+14,35072,35072,35072,Z5,ZCTA5 35072,B5,G6350,S,475612856,2641284,33.0898387,-86.0606136,33.0935308,-86.0668598,2455,4910,24808,683195586.6,221903.0271
2.21704E+14,35674,35674,35674,Z5,ZCTA5 35674,B5,G6350,S,450932892,6618513,34.6634782,-87.7599934,34.670183,-87.7585411,9176,19536,24809,677946258.9,257757.1654
2.21704E+14,35646,35646,35646,Z5,ZCTA5 35646,B5,G6350,S,234080519,886509,34.6698812,-87.5316764,34.6804763,-87.5376023,2053,4268,24810,348200526.4,131958.9084
2.21704E+14,35545,35545,35545,Z5,ZCTA5 35545,B5,G6350,S,1085919,0,33.6421274,-87.9314502,33.6421274,-87.9314502,44,73,24811,1570884.754,8424.59631
2.21704E+14,34229,34229,34229,Z5,ZCTA5 34229,B5,G6350,S,15437286,5335706,27.1917662,-82.4845172,27.1912115,-82.4841362,4451,7780,24812,26358983.19,27011.4687
2.21704E+14,33480,33480,33480,Z5,ZCTA5 33480,B5,G6350,S,10145622,18985199,26.6913001,-80.0382089,26.68522,-80.037632,11110,10716,24813,36640899.1,51893.8713
2.21704E+14,30680,30680,30680,Z5,ZCTA5 30680,B5,G6350,S,245952785,3393669,33.9972645,-83.6974562,33.9951726,-83.697488,16782,46629,24814,363684137.2,158479.5471
2.21704E+14,35671,35671,35671,Z5,ZCTA5 35671,B5,G6350,S,129285810,38718875,34.6660495,-86.9519172,34.6689896,-86.9500439,917,1976,24815,248945093,111190.8979
2.21704E+14,36091,36091,36091,Z5,ZCTA5 36091,B5,G6350,S,216129176,3014258,32.7487991,-86.5202525,32.7495078,-86.5192849,1678,3822,24816,310669625.5,146603.6052
2.21704E+14,35769,35769,35769,Z5,ZCTA5 35769,B5,G6350,S,163277436,57835709,34.592577,-86.0947547,34.5976379,-86.1051056,5236,10419,24817,327065560.5,177671.5087
2.21704E+14,35124,35124,35124,Z5,ZCTA5 35124,B5,G6350,S,110459520,1585869,33.3136899,-86.7619434,33.3218302,-86.7421974,10372,25667,24818,160871702.4,110218.9279
2.21704E+14,36373,36373,36373,Z5,ZCTA5 36373,B5,G6350,S,158365933,104747,31.5214858,-85.1035931,31.5186497,-85.0890559,270,524,24819,218747774.9,120982.4809
2217026072885395,35573,35573,35573,Z5,ZCTA5 35573,B5,G6350,S,37010,0,33.9013245,-87.5499939,33.9013245,-87.5499939,2,1,24820,53860.81641,1005.213998
2.21704E+14,35005,35005,35005,Z5,ZCTA5 35005,B5,G6350,S,82225452,1382202,33.5921586,-86.9983214,33.6058767,-86.9937309,3419,7578,24821,120808185.5,80936.80393
2.21704E+14,35061,35061,35061,Z5,ZCTA5 35061,B5,G6350,S,9884906,0,33.4753212,-86.9467799,33.4753212,-86.9467799,591,1327,24822,14244905.71,22461.70482
2.21704E+14,36751,36751,36751,Z5,ZCTA5 36751,B5,G6350,S,288574897,4479790,31.808059,-87.5486324,31.8039441,-87.5769247,407,843,24823,407003162.7,148655.5869
2.21704E+14,36722,36722,36722,Z5,ZCTA5 36722,B5,G6350,S,66264445,98448,32.081231,-87.5765851,32.0824393,-87.5714938,163,401,24824,92710870.95,78247.5326
2.21704E+14,36875,36875,36875,Z5,ZCTA5 36875,B5,G6350,S,359747902,1583178,32.3263325,-85.1629448,32.3185797,-85.1671609,2104,4464,24825,507491575.2,155755.5462
2.21704E+14,36025,36025,36025,Z5,ZCTA5 36025,B5,G6350,S,33235511,685274,32.5466979,-86.3394972,32.545369,-86.3409058,1550,7993,24826,47873075.33,53466.68382
2.21704E+14,36442,36442,36442,Z5,ZCTA5 36442,B5,G6350,S,534553159,4948391,31.073128,-86.3635065,31.0844582,-86.3570405,1803,3414,24827,737727191.7,169625.5597
